,Year,Team1,Game_idx,dummy_draw,dummy_lose,dummy_win,cum_win,cum_draw,cum_lose,Wpct
439,1989,빙그레,80,0,0,1,46,3,31,0.5974025974025974
440,1989,빙그레,81,0,1,0,46,3,32,0.5897435897435898
441,1989,빙그레,82,0,1,0,46,3,33,0.5822784810126582
442,1989,빙그레,83,0,0,1,47,3,33,0.5875
443,1989,빙그레,84,0,0,1,48,3,33,0.5925925925925926
444,1989,빙그레,85,0,1,0,48,3,34,0.5853658536585366
445,1989,빙그레,86,0,0,1,49,3,34,0.5903614457831325
446,1989,빙그레,87,0,0,1,50,3,34,0.5952380952380952
447,1989,빙그레,88,0,0,1,51,3,34,0.6
448,1989,빙그레,89,0,0,1,52,3,34,0.6046511627906976
449,1989,빙그레,90,0,0,1,53,3,34,0.6091954022988506
450,1989,빙그레,91,0,0,1,54,3,34,0.6136363636363636
451,1989,빙그레,92,0,0,1,55,3,34,0.6179775280898876
452,1989,빙그레,93,0,1,0,55,3,35,0.6111111111111112
453,1989,빙그레,94,0,1,0,55,3,36,0.6043956043956044
454,1989,빙그레,95,0,0,1,56,3,36,0.6086956521739131
455,1989,빙그레,96,0,1,0,56,3,37,0.6021505376344086
456,1989,빙그레,97,0,0,1,57,3,37,0.6063829787234043
457,1989,빙그레,98,0,1,0,57,3,38,0.6
458,1989,빙그레,99,0,1,0,57,3,39,0.59375
459,1989,빙그레,100,0,0,1,58,3,39,0.5979381443298969
460,1989,빙그레,101,0,0,1,59,3,39,0.6020408163265306
461,1989,빙그레,102,0,0,1,60,3,39,0.6060606060606061
462,1989,빙그레,103,0,0,1,61,3,39,0.61
463,1989,빙그레,104,0,0,1,62,3,39,0.6138613861386139
464,1989,빙그레,105,0,0,1,63,3,39,0.6176470588235294
465,1989,빙그레,106,0,0,1,64,3,39,0.6213592233009708
466,1989,빙그레,107,0,0,1,65,3,39,0.625
467,1989,빙그레,108,0,0,1,66,3,39,0.6285714285714286
468,1989,빙그레,109,0,1,0,66,3,40,0.6226415094339622
469,1989,빙그레,110,0,0,1,67,3,40,0.6261682242990654
470,1989,빙그레,111,0,1,0,67,3,41,0.6203703703703703
471,1989,빙그레,112,0,0,1,68,3,41,0.6238532110091743
472,1989,빙그레,113,0,1,0,68,3,42,0.6181818181818182
473,1989,빙그레,114,0,0,1,69,3,42,0.6216216216216216
474,1989,빙그레,115,0,1,0,69,3,43,0.6160714285714286
475,1989,빙그레,116,0,0,1,70,3,43,0.6194690265486725
476,1989,빙그레,117,0,1,0,70,3,44,0.6140350877192983
477,1989,빙그레,118,0,0,1,71,3,44,0.6173913043478261
478,1989,빙그레,119,0,1,0,71,3,45,0.6120689655172413
479,1989,빙그레,120,0,1,0,71,3,46,0.6068376068376068
480,1989,삼성,1,0,1,0,0,0,1,0.0
481,1989,삼성,2,0,0,1,1,0,1,0.5
482,1989,삼성,3,0,0,1,2,0,1,0.6666666666666666
483,1989,삼성,4,0,0,1,3,0,1,0.75
484,1989,삼성,5,0,1,0,3,0,2,0.6
485,1989,삼성,6,0,0,1,4,0,2,0.6666666666666666
486,1989,삼성,7,0,1,0,4,0,3,0.5714285714285714
487,1989,삼성,8,1,0,0,4,1,3,0.5714285714285714
488,1989,삼성,9,0,1,0,4,1,4,0.5
489,1989,삼성,10,0,1,0,4,1,5,0.4444444444444444
490,1989,삼성,11,0,0,1,5,1,5,0.5
491,1989,삼성,12,0,0,1,6,1,5,0.5454545454545454
492,1989,삼성,13,0,0,1,7,1,5,0.5833333333333334
493,1989,삼성,14,0,0,1,8,1,5,0.6153846153846154
494,1989,삼성,15,0,0,1,9,1,5,0.6428571428571429
495,1989,삼성,16,0,0,1,10,1,5,0.6666666666666666
496,1989,삼성,17,0,0,1,11,1,5,0.6875
497,1989,삼성,18,0,0,1,12,1,5,0.7058823529411765
498,1989,삼성,19,0,1,0,12,1,6,0.6666666666666666
499,1989,삼성,20,0,0,1,13,1,6,0.6842105263157895
500,1989,삼성,21,0,1,0,13,1,7,0.65
501,1989,삼성,22,0,1,0,13,1,8,0.6190476190476191
502,1989,삼성,23,0,1,0,13,1,9,0.5909090909090909
503,1989,삼성,24,0,0,1,14,1,9,0.6086956521739131
504,1989,삼성,25,0,1,0,14,1,10,0.5833333333333334
505,1989,삼성,26,0,0,1,15,1,10,0.6
506,1989,삼성,27,0,0,1,16,1,10,0.6153846153846154
507,1989,삼성,28,0,0,1,17,1,10,0.6296296296296297
508,1989,삼성,29,0,0,1,18,1,10,0.6428571428571429
509,1989,삼성,30,0,1,0,18,1,11,0.6206896551724138
510,1989,삼성,31,0,0,1,19,1,11,0.6333333333333333
511,1989,삼성,32,0,1,0,19,1,12,0.6129032258064516
512,1989,삼성,33,0,1,0,19,1,13,0.59375
513,1989,삼성,34,0,1,0,19,1,14,0.5757575757575758
514,1989,삼성,35,0,1,0,19,1,15,0.5588235294117647
515,1989,삼성,36,0,0,1,20,1,15,0.5714285714285714
516,1989,삼성,37,0,0,1,21,1,15,0.5833333333333334
517,1989,삼성,38,0,0,1,22,1,15,0.5945945945945946
518,1989,삼성,39,0,1,0,22,1,16,0.5789473684210527
519,1989,삼성,40,0,0,1,23,1,16,0.5897435897435898
520,1989,삼성,41,0,0,1,24,1,16,0.6
521,1989,삼성,42,0,0,1,25,1,16,0.6097560975609756
522,1989,삼성,43,0,0,1,26,1,16,0.6190476190476191
523,1989,삼성,44,0,0,1,27,1,16,0.627906976744186
524,1989,삼성,45,0,1,0,27,1,17,0.6136363636363636
525,1989,삼성,46,0,0,1,28,1,17,0.6222222222222222
526,1989,삼성,47,0,1,0,28,1,18,0.6086956521739131
527,1989,삼성,48,0,0,1,29,1,18,0.6170212765957447
528,1989,삼성,49,0,1,0,29,1,19,0.6041666666666666
529,1989,삼성,50,0,1,0,29,1,20,0.5918367346938775
530,1989,삼성,51,1,0,0,29,2,20,0.5918367346938775
531,1989,삼성,52,0,0,1,30,2,20,0.6
532,1989,삼성,53,0,0,1,31,2,20,0.6078431372549019
533,1989,삼성,54,0,1,0,31,2,21,0.5961538461538461
534,1989,삼성,55,0,1,0,31,2,22,0.5849056603773585
535,1989,삼성,56,0,1,0,31,2,23,0.5740740740740741
536,1989,삼성,57,0,1,0,31,2,24,0.5636363636363636
537,1989,삼성,58,1,0,0,31,3,24,0.5636363636363636
538,1989,삼성,59,0,1,0,31,3,25,0.5535714285714286
539,1989,삼성,60,0,1,0,31,3,26,0.543859649122807
540,1989,삼성,61,0,1,0,31,3,27,0.5344827586206896
541,1989,삼성,62,0,1,0,31,3,28,0.5254237288135594
542,1989,삼성,63,0,1,0,31,3,29,0.5166666666666667
543,1989,삼성,64,0,0,1,32,3,29,0.5245901639344263
544,1989,삼성,65,0,1,0,32,3,30,0.5161290322580645
545,1989,삼성,66,0,0,1,33,3,30,0.5238095238095238
546,1989,삼성,67,0,1,0,33,3,31,0.515625
547,1989,삼성,68,0,0,1,34,3,31,0.5230769230769231
548,1989,삼성,69,0,1,0,34,3,32,0.5151515151515151
549,1989,삼성,70,0,0,1,35,3,32,0.5223880597014925
550,1989,삼성,71,0,0,1,36,3,32,0.5294117647058824
551,1989,삼성,72,0,1,0,36,3,33,0.5217391304347826
552,1989,삼성,73,0,0,1,37,3,33,0.5285714285714286
553,1989,삼성,74,1,0,0,37,4,33,0.5285714285714286
554,1989,삼성,75,0,1,0,37,4,34,0.5211267605633803
555,1989,삼성,76,1,0,0,37,5,34,0.5211267605633803
556,1989,삼성,77,0,0,1,38,5,34,0.5277777777777778
557,1989,삼성,78,0,1,0,38,5,35,0.5205479452054794
558,1989,삼성,79,0,1,0,38,5,36,0.5135135135135135
559,1989,삼성,80,0,0,1,39,5,36,0.52
560,1989,삼성,81,0,1,0,39,5,37,0.5131578947368421
561,1989,삼성,82,0,1,0,39,5,38,0.5064935064935064
562,1989,삼성,83,0,1,0,39,5,39,0.5
563,1989,삼성,84,0,1,0,39,5,40,0.4936708860759494
564,1989,삼성,85,0,0,1,40,5,40,0.5
565,1989,삼성,86,0,1,0,40,5,41,0.49382716049382713
566,1989,삼성,87,0,1,0,40,5,42,0.4878048780487805
567,1989,삼성,88,0,0,1,41,5,42,0.4939759036144578
568,1989,삼성,89,0,0,1,42,5,42,0.5
569,1989,삼성,90,0,1,0,42,5,43,0.49411764705882355
570,1989,삼성,91,0,0,1,43,5,43,0.5
571,1989,삼성,92,0,0,1,44,5,43,0.5057471264367817
572,1989,삼성,93,0,0,1,45,5,43,0.5113636363636364
573,1989,삼성,94,0,0,1,46,5,43,0.5168539325842697
574,1989,삼성,95,0,0,1,47,5,43,0.5222222222222223
575,1989,삼성,96,0,1,0,47,5,44,0.5164835164835165
576,1989,삼성,97,0,1,0,47,5,45,0.5108695652173914
577,1989,삼성,98,0,0,1,48,5,45,0.5161290322580645
578,1989,삼성,99,0,0,1,49,5,45,0.5212765957446809
579,1989,삼성,100,0,1,0,49,5,46,0.5157894736842106
580,1989,삼성,101,0,1,0,49,5,47,0.5104166666666666
581,1989,삼성,102,0,1,0,49,5,48,0.5051546391752577
582,1989,삼성,103,0,1,0,49,5,49,0.5
583,1989,삼성,104,0,1,0,49,5,50,0.494949494949495
584,1989,삼성,105,0,0,1,50,5,50,0.5
585,1989,삼성,106,0,0,1,51,5,50,0.504950495049505
586,1989,삼성,107,0,1,0,51,5,51,0.5
587,1989,삼성,108,0,1,0,51,5,52,0.49514563106796117
588,1989,삼성,109,0,1,0,51,5,53,0.49038461538461536
589,1989,삼성,110,0,0,1,52,5,53,0.49523809523809526
590,1989,삼성,111,0,0,1,53,5,53,0.5
591,1989,삼성,112,0,0,1,54,5,53,0.5046728971962616
592,1989,삼성,113,0,1,0,54,5,54,0.5
593,1989,삼성,114,0,0,1,55,5,54,0.5045871559633027
594,1989,삼성,115,0,1,0,55,5,55,0.5
595,1989,삼성,116,0,0,1,56,5,55,0.5045045045045045
596,1989,삼성,117,0,1,0,56,5,56,0.5
597,1989,삼성,118,0,0,1,57,5,56,0.504424778761062
598,1989,삼성,119,0,1,0,57,5,57,0.5
599,1989,삼성,120,0,1,0,57,5,58,0.4956521739130435
600,1989,태평양,1,0,0,1,1,0,0,1.0
601,1989,태평양,2,0,1,0,1,0,1,0.5
602,1989,태평양,3,0,0,1,2,0,1,0.6666666666666666
603,1989,태평양,4,0,0,1,3,0,1,0.75
604,1989,태평양,5,0,0,1,4,0,1,0.8
605,1989,태평양,6,0,1,0,4,0,2,0.6666666666666666
606,1989,태평양,7,0,1,0,4,0,3,0.5714285714285714
607,1989,태평양,8,0,0,1,5,0,3,0.625
608,1989,태평양,9,0,0,1,6,0,3,0.6666666666666666
609,1989,태평양,10,1,0,0,6,1,3,0.6666666666666666
610,1989,태평양,11,0,1,0,6,1,4,0.6
611,1989,태평양,12,0,0,1,7,1,4,0.6363636363636364
612,1989,태평양,13,0,1,0,7,1,5,0.5833333333333334
613,1989,태평양,14,0,0,1,8,1,5,0.6153846153846154
614,1989,태평양,15,0,1,0,8,1,6,0.5714285714285714
615,1989,태평양,16,0,1,0,8,1,7,0.5333333333333333
616,1989,태평양,17,0,1,0,8,1,8,0.5
617,1989,태평양,18,0,1,0,8,1,9,0.47058823529411764
618,1989,태평양,19,0,1,0,8,1,10,0.4444444444444444
619,1989,태평양,20,0,0,1,9,1,10,0.47368421052631576
620,1989,태평양,21,0,0,1,10,1,10,0.5
621,1989,태평양,22,0,0,1,11,1,10,0.5238095238095238
622,1989,태평양,23,0,0,1,12,1,10,0.5454545454545454
623,1989,태평양,24,0,0,1,13,1,10,0.5652173913043478
624,1989,태평양,25,0,0,1,14,1,10,0.5833333333333334
625,1989,태평양,26,0,1,0,14,1,11,0.56
626,1989,태평양,27,0,1,0,14,1,12,0.5384615384615384
627,1989,태평양,28,1,0,0,14,2,12,0.5384615384615384
628,1989,태평양,29,0,1,0,14,2,13,0.5185185185185185
629,1989,태평양,30,0,0,1,15,2,13,0.5357142857142857
630,1989,태평양,31,0,1,0,15,2,14,0.5172413793103449
631,1989,태평양,32,0,0,1,16,2,14,0.5333333333333333
632,1989,태평양,33,0,1,0,16,2,15,0.5161290322580645
633,1989,태평양,34,0,0,1,17,2,15,0.53125
634,1989,태평양,35,0,1,0,17,2,16,0.5151515151515151
635,1989,태평양,36,0,1,0,17,2,17,0.5
636,1989,태평양,37,0,1,0,17,2,18,0.4857142857142857
637,1989,태평양,38,1,0,0,17,3,18,0.4857142857142857
638,1989,태평양,39,0,0,1,18,3,18,0.5
639,1989,태평양,40,0,1,0,18,3,19,0.4864864864864865
640,1989,태평양,41,0,0,1,19,3,19,0.5
641,1989,태평양,42,0,1,0,19,3,20,0.48717948717948717
642,1989,태평양,43,0,0,1,20,3,20,0.5
643,1989,태평양,44,0,1,0,20,3,21,0.4878048780487805
644,1989,태평양,45,0,1,0,20,3,22,0.47619047619047616
645,1989,태평양,46,0,1,0,20,3,23,0.46511627906976744
646,1989,태평양,47,0,1,0,20,3,24,0.45454545454545453
647,1989,태평양,48,0,1,0,20,3,25,0.4444444444444444
648,1989,태평양,49,0,0,1,21,3,25,0.45652173913043476
649,1989,태평양,50,0,1,0,21,3,26,0.44680851063829785
650,1989,태평양,51,0,0,1,22,3,26,0.4583333333333333
651,1989,태평양,52,0,1,0,22,3,27,0.4489795918367347
652,1989,태평양,53,0,0,1,23,3,27,0.46
653,1989,태평양,54,0,1,0,23,3,28,0.45098039215686275
654,1989,태평양,55,0,0,1,24,3,28,0.46153846153846156
655,1989,태평양,56,0,0,1,25,3,28,0.4716981132075472
656,1989,태평양,57,0,0,1,26,3,28,0.48148148148148145
657,1989,태평양,58,0,0,1,27,3,28,0.4909090909090909
658,1989,태평양,59,0,0,1,28,3,28,0.5
659,1989,태평양,60,0,1,0,28,3,29,0.49122807017543857
660,1989,태평양,61,1,0,0,28,4,29,0.49122807017543857
661,1989,태평양,62,0,0,1,29,4,29,0.5
662,1989,태평양,63,0,0,1,30,4,29,0.5084745762711864
663,1989,태평양,64,0,0,1,31,4,29,0.5166666666666667
664,1989,태평양,65,0,0,1,32,4,29,0.5245901639344263
665,1989,태평양,66,0,1,0,32,4,30,0.5161290322580645
666,1989,태평양,67,0,1,0,32,4,31,0.5079365079365079
667,1989,태평양,68,0,0,1,33,4,31,0.515625
668,1989,태평양,69,0,1,0,33,4,32,0.5076923076923077
669,1989,태평양,70,0,0,1,34,4,32,0.5151515151515151
670,1989,태평양,71,0,0,1,35,4,32,0.5223880597014925
671,1989,태평양,72,0,0,1,36,4,32,0.5294117647058824
672,1989,태평양,73,0,1,0,36,4,33,0.5217391304347826
673,1989,태평양,74,0,1,0,36,4,34,0.5142857142857142
674,1989,태평양,75,0,1,0,36,4,35,0.5070422535211268
675,1989,태평양,76,0,1,0,36,4,36,0.5
676,1989,태평양,77,0,1,0,36,4,37,0.4931506849315068
677,1989,태평양,78,0,0,1,37,4,37,0.5
678,1989,태평양,79,0,0,1,38,4,37,0.5066666666666667
679,1989,태평양,80,0,1,0,38,4,38,0.5
680,1989,태평양,81,0,0,1,39,4,38,0.5064935064935064
681,1989,태평양,82,0,0,1,40,4,38,0.5128205128205128
682,1989,태평양,83,0,1,0,40,4,39,0.5063291139240507
683,1989,태평양,84,0,1,0,40,4,40,0.5
684,1989,태평양,85,0,1,0,40,4,41,0.49382716049382713
685,1989,태평양,86,0,0,1,41,4,41,0.5
686,1989,태평양,87,0,1,0,41,4,42,0.4939759036144578
687,1989,태평양,88,0,0,1,42,4,42,0.5
688,1989,태평양,89,0,1,0,42,4,43,0.49411764705882355
689,1989,태평양,90,0,0,1,43,4,43,0.5
690,1989,태평양,91,0,0,1,44,4,43,0.5057471264367817
691,1989,태평양,92,0,1,0,44,4,44,0.5
692,1989,태평양,93,0,0,1,45,4,44,0.5056179775280899
693,1989,태평양,94,0,1,0,45,4,45,0.5
694,1989,태평양,95,0,0,1,46,4,45,0.5054945054945055
695,1989,태평양,96,0,0,1,47,4,45,0.5108695652173914
696,1989,태평양,97,0,1,0,47,4,46,0.5053763440860215
697,1989,태평양,98,0,0,1,48,4,46,0.5106382978723404
698,1989,태평양,99,0,1,0,48,4,47,0.5052631578947369
699,1989,태평양,100,0,0,1,49,4,47,0.5104166666666666
700,1989,태평양,101,0,1,0,49,4,48,0.5051546391752577
701,1989,태평양,102,0,0,1,50,4,48,0.5102040816326531
702,1989,태평양,103,0,0,1,51,4,48,0.5151515151515151
703,1989,태평양,104,0,1,0,51,4,49,0.51
704,1989,태평양,105,0,1,0,51,4,50,0.504950495049505
705,1989,태평양,106,0,1,0,51,4,51,0.5
706,1989,태평양,107,0,0,1,52,4,51,0.5048543689320388
707,1989,태평양,108,0,0,1,53,4,51,0.5096153846153846
708,1989,태평양,109,0,0,1,54,4,51,0.5142857142857142
709,1989,태평양,110,0,1,0,54,4,52,0.5094339622641509
710,1989,태평양,111,0,0,1,55,4,52,0.514018691588785
711,1989,태평양,112,0,0,1,56,4,52,0.5185185185185185
712,1989,태평양,113,0,0,1,57,4,52,0.5229357798165137
713,1989,태평양,114,0,1,0,57,4,53,0.5181818181818182
714,1989,태평양,115,0,1,0,57,4,54,0.5135135135135135
715,1989,태평양,116,0,0,1,58,4,54,0.5178571428571429
716,1989,태평양,117,0,0,1,59,4,54,0.5221238938053098
717,1989,태평양,118,0,0,1,60,4,54,0.5263157894736842
718,1989,태평양,119,0,0,1,61,4,54,0.5304347826086957
719,1989,태평양,120,0,0,1,62,4,54,0.5344827586206896
720,1989,해태,1,0,0,1,1,0,0,1.0
721,1989,해태,2,0,1,0,1,0,1,0.5
722,1989,해태,3,0,0,1,2,0,1,0.6666666666666666
723,1989,해태,4,0,0,1,3,0,1,0.75
724,1989,해태,5,0,0,1,4,0,1,0.8
725,1989,해태,6,0,0,1,5,0,1,0.8333333333333334
726,1989,해태,7,0,1,0,5,0,2,0.7142857142857143
727,1989,해태,8,0,0,1,6,0,2,0.75
728,1989,해태,9,0,1,0,6,0,3,0.6666666666666666
729,1989,해태,10,0,1,0,6,0,4,0.6
730,1989,해태,11,0,1,0,6,0,5,0.5454545454545454
731,1989,해태,12,0,1,0,6,0,6,0.5
732,1989,해태,13,0,0,1,7,0,6,0.5384615384615384
733,1989,해태,14,0,0,1,8,0,6,0.5714285714285714
734,1989,해태,15,0,0,1,9,0,6,0.6
735,1989,해태,16,0,0,1,10,0,6,0.625
736,1989,해태,17,0,0,1,11,0,6,0.6470588235294118
737,1989,해태,18,0,1,0,11,0,7,0.6111111111111112
738,1989,해태,19,0,0,1,12,0,7,0.631578947368421
739,1989,해태,20,0,1,0,12,0,8,0.6
740,1989,해태,21,0,0,1,13,0,8,0.6190476190476191
741,1989,해태,22,0,1,0,13,0,9,0.5909090909090909
742,1989,해태,23,0,1,0,13,0,10,0.5652173913043478
743,1989,해태,24,0,1,0,13,0,11,0.5416666666666666
744,1989,해태,25,0,0,1,14,0,11,0.56
745,1989,해태,26,0,0,1,15,0,11,0.5769230769230769
746,1989,해태,27,1,0,0,15,1,11,0.5769230769230769
747,1989,해태,28,0,1,0,15,1,12,0.5555555555555556
748,1989,해태,29,0,1,0,15,1,13,0.5357142857142857
749,1989,해태,30,0,0,1,16,1,13,0.5517241379310345
750,1989,해태,31,0,1,0,16,1,14,0.5333333333333333
751,1989,해태,32,0,0,1,17,1,14,0.5483870967741935
752,1989,해태,33,0,0,1,18,1,14,0.5625
753,1989,해태,34,0,0,1,19,1,14,0.5757575757575758
754,1989,해태,35,0,0,1,20,1,14,0.5882352941176471
755,1989,해태,36,1,0,0,20,2,14,0.5882352941176471
756,1989,해태,37,0,0,1,21,2,14,0.6
757,1989,해태,38,0,1,0,21,2,15,0.5833333333333334
758,1989,해태,39,0,0,1,22,2,15,0.5945945945945946
759,1989,해태,40,0,0,1,23,2,15,0.6052631578947368
760,1989,해태,41,0,1,0,23,2,16,0.5897435897435898
761,1989,해태,42,0,0,1,24,2,16,0.6
762,1989,해태,43,0,0,1,25,2,16,0.6097560975609756
763,1989,해태,44,0,0,1,26,2,16,0.6190476190476191
764,1989,해태,45,0,1,0,26,2,17,0.6046511627906976
765,1989,해태,46,0,0,1,27,2,17,0.6136363636363636
766,1989,해태,47,0,0,1,28,2,17,0.6222222222222222
767,1989,해태,48,0,0,1,29,2,17,0.6304347826086957
768,1989,해태,49,0,0,1,30,2,17,0.6382978723404256
769,1989,해태,50,0,1,0,30,2,18,0.625
770,1989,해태,51,0,1,0,30,2,19,0.6122448979591837
771,1989,해태,52,0,0,1,31,2,19,0.62
772,1989,해태,53,0,0,1,32,2,19,0.6274509803921569
773,1989,해태,54,0,0,1,33,2,19,0.6346153846153846
774,1989,해태,55,0,0,1,34,2,19,0.6415094339622641
775,1989,해태,56,0,1,0,34,2,20,0.6296296296296297
776,1989,해태,57,0,1,0,34,2,21,0.6181818181818182
777,1989,해태,58,0,0,1,35,2,21,0.625
778,1989,해태,59,0,1,0,35,2,22,0.6140350877192983
779,1989,해태,60,0,1,0,35,2,23,0.603448275862069
780,1989,해태,61,0,0,1,36,2,23,0.6101694915254238
781,1989,해태,62,0,1,0,36,2,24,0.6
782,1989,해태,63,0,0,1,37,2,24,0.6065573770491803
783,1989,해태,64,0,1,0,37,2,25,0.5967741935483871
784,1989,해태,65,1,0,0,37,3,25,0.5967741935483871
785,1989,해태,66,0,1,0,37,3,26,0.5873015873015873
786,1989,해태,67,0,1,0,37,3,27,0.578125
787,1989,해태,68,0,1,0,37,3,28,0.5692307692307692
788,1989,해태,69,0,0,1,38,3,28,0.5757575757575758
789,1989,해태,70,0,0,1,39,3,28,0.582089552238806
790,1989,해태,71,0,0,1,40,3,28,0.5882352941176471
791,1989,해태,72,0,0,1,41,3,28,0.5942028985507246
792,1989,해태,73,0,0,1,42,3,28,0.6
793,1989,해태,74,0,1,0,42,3,29,0.5915492957746479
794,1989,해태,75,0,1,0,42,3,30,0.5833333333333334
795,1989,해태,76,0,0,1,43,3,30,0.589041095890411
796,1989,해태,77,0,0,1,44,3,30,0.5945945945945946
797,1989,해태,78,0,1,0,44,3,31,0.5866666666666667
798,1989,해태,79,0,0,1,45,3,31,0.5921052631578947
799,1989,해태,80,0,0,1,46,3,31,0.5974025974025974
800,1989,해태,81,0,0,1,47,3,31,0.6025641025641025
801,1989,해태,82,0,0,1,48,3,31,0.6075949367088608
802,1989,해태,83,0,0,1,49,3,31,0.6125
803,1989,해태,84,0,1,0,49,3,32,0.6049382716049383
804,1989,해태,85,0,1,0,49,3,33,0.5975609756097561
805,1989,해태,86,0,0,1,50,3,33,0.6024096385542169
806,1989,해태,87,0,1,0,50,3,34,0.5952380952380952
807,1989,해태,88,0,1,0,50,3,35,0.5882352941176471
808,1989,해태,89,0,0,1,51,3,35,0.5930232558139535
809,1989,해태,90,0,1,0,51,3,36,0.5862068965517241
810,1989,해태,91,0,0,1,52,3,36,0.5909090909090909
811,1989,해태,92,0,1,0,52,3,37,0.5842696629213483
812,1989,해태,93,0,1,0,52,3,38,0.5777777777777777
813,1989,해태,94,0,1,0,52,3,39,0.5714285714285714
814,1989,해태,95,0,0,1,53,3,39,0.5760869565217391
815,1989,해태,96,0,0,1,54,3,39,0.5806451612903226
816,1989,해태,97,0,0,1,55,3,39,0.5851063829787234
817,1989,해태,98,0,1,0,55,3,40,0.5789473684210527
818,1989,해태,99,0,0,1,56,3,40,0.5833333333333334
819,1989,해태,100,0,1,0,56,3,41,0.5773195876288659
820,1989,해태,101,0,1,0,56,3,42,0.5714285714285714
821,1989,해태,102,0,0,1,57,3,42,0.5757575757575758
822,1989,해태,103,0,0,1,58,3,42,0.58
823,1989,해태,104,0,1,0,58,3,43,0.5742574257425742
824,1989,해태,105,0,1,0,58,3,44,0.5686274509803921
825,1989,해태,106,0,0,1,59,3,44,0.5728155339805825
826,1989,해태,107,0,0,1,60,3,44,0.5769230769230769
827,1989,해태,108,0,0,1,61,3,44,0.580952380952381
828,1989,해태,109,1,0,0,61,4,44,0.580952380952381
829,1989,해태,110,0,0,1,62,4,44,0.5849056603773585
830,1989,해태,111,0,1,0,62,4,45,0.5794392523364486
831,1989,해태,112,0,0,1,63,4,45,0.5833333333333334
832,1989,해태,113,0,1,0,63,4,46,0.5779816513761468
833,1989,해태,114,0,1,0,63,4,47,0.5727272727272728
834,1989,해태,115,0,0,1,64,4,47,0.5765765765765766
835,1989,해태,116,0,1,0,64,4,48,0.5714285714285714
836,1989,해태,117,0,0,1,65,4,48,0.5752212389380531
837,1989,해태,118,0,1,0,65,4,49,0.5701754385964912
838,1989,해태,119,0,1,0,65,4,50,0.5652173913043478
839,1989,해태,120,0,1,0,65,4,51,0.5603448275862069
840,1990,LG,1,0,1,0,0,0,1,0.0
841,1990,LG,2,0,1,0,0,0,2,0.0
842,1990,LG,3,0,0,1,1,0,2,0.3333333333333333
843,1990,LG,4,0,0,1,2,0,2,0.5
844,1990,LG,5,0,0,1,3,0,2,0.6
845,1990,LG,6,0,0,1,4,0,2,0.6666666666666666
846,1990,LG,7,0,0,1,5,0,2,0.7142857142857143
847,1990,LG,8,0,1,0,5,0,3,0.625
848,1990,LG,9,0,0,1,6,0,3,0.6666666666666666
849,1990,LG,10,0,1,0,6,0,4,0.6
850,1990,LG,11,0,1,0,6,0,5,0.5454545454545454
851,1990,LG,12,0,1,0,6,0,6,0.5
852,1990,LG,13,0,1,0,6,0,7,0.46153846153846156
853,1990,LG,14,0,1,0,6,0,8,0.42857142857142855
854,1990,LG,15,0,1,0,6,0,9,0.4
855,1990,LG,16,0,0,1,7,0,9,0.4375
856,1990,LG,17,0,0,1,8,0,9,0.47058823529411764
857,1990,LG,18,0,1,0,8,0,10,0.4444444444444444
858,1990,LG,19,0,1,0,8,0,11,0.42105263157894735
859,1990,LG,20,0,1,0,8,0,12,0.4
860,1990,LG,21,0,1,0,8,0,13,0.38095238095238093
861,1990,LG,22,0,1,0,8,0,14,0.36363636363636365
862,1990,LG,23,0,1,0,8,0,15,0.34782608695652173
863,1990,LG,24,0,1,0,8,0,16,0.3333333333333333
864,1990,LG,25,0,0,1,9,0,16,0.36
865,1990,LG,26,0,0,1,10,0,16,0.38461538461538464
866,1990,LG,27,0,1,0,10,0,17,0.37037037037037035
867,1990,LG,28,0,0,1,11,0,17,0.39285714285714285
868,1990,LG,29,0,0,1,12,0,17,0.41379310344827586
869,1990,LG,30,0,1,0,12,0,18,0.4
870,1990,LG,31,0,1,0,12,0,19,0.3870967741935484
871,1990,LG,32,0,1,0,12,0,20,0.375
872,1990,LG,33,0,0,1,13,0,20,0.3939393939393939
873,1990,LG,34,0,1,0,13,0,21,0.38235294117647056
874,1990,LG,35,0,0,1,14,0,21,0.4
875,1990,LG,36,0,1,0,14,0,22,0.3888888888888889
876,1990,LG,37,0,0,1,15,0,22,0.40540540540540543
877,1990,LG,38,0,0,1,16,0,22,0.42105263157894735
878,1990,LG,39,0,0,1,17,0,22,0.4358974358974359
879,1990,LG,40,0,0,1,18,0,22,0.45
880,1990,LG,41,0,0,1,19,0,22,0.4634146341463415
881,1990,LG,42,0,0,1,20,0,22,0.47619047619047616
882,1990,LG,43,0,0,1,21,0,22,0.4883720930232558
883,1990,LG,44,0,0,1,22,0,22,0.5
884,1990,LG,45,0,1,0,22,0,23,0.4888888888888889
885,1990,LG,46,0,1,0,22,0,24,0.4782608695652174
886,1990,LG,47,0,0,1,23,0,24,0.48936170212765956
887,1990,LG,48,0,0,1,24,0,24,0.5
888,1990,LG,49,0,1,0,24,0,25,0.4897959183673469
889,1990,LG,50,0,0,1,25,0,25,0.5
890,1990,LG,51,0,0,1,26,0,25,0.5098039215686274
891,1990,LG,52,0,1,0,26,0,26,0.5
892,1990,LG,53,0,0,1,27,0,26,0.5094339622641509
893,1990,LG,54,0,0,1,28,0,26,0.5185185185185185
